id	gata	tal	gataAndTal
gataOnly-synth1021	1	0	0
gataOnly-synth1022	1	0	0
gataOnly-synth1023	1	0	0
gataOnly-synth1024	1	0	0
gataOnly-synth1025	1	0	0
gataOnly-synth1026	1	0	0
gataOnly-synth1027	1	0	0
gataOnly-synth1028	1	0	0
gataOnly-synth1029	1	0	0
gataOnly-synth1030	1	0	0
gataOnly-synth1031	1	0	0
gataOnly-synth1032	1	0	0
gataOnly-synth1033	1	0	0
gataOnly-synth1034	1	0	0
gataOnly-synth1035	1	0	0
gataOnly-synth1036	1	0	0
gataOnly-synth1037	1	0	0
gataOnly-synth1038	1	0	0
gataOnly-synth1039	1	0	0
gataOnly-synth1040	1	0	0
gataOnly-synth1041	1	0	0
gataOnly-synth1042	1	0	0
gataOnly-synth1043	1	0	0
gataOnly-synth1044	1	0	0
gataOnly-synth1045	1	0	0
gataOnly-synth1046	1	0	0
gataOnly-synth1047	1	0	0
gataOnly-synth1048	1	0	0
gataOnly-synth1049	1	0	0
gataOnly-synth1050	1	0	0
gataOnly-synth1051	1	0	0
gataOnly-synth1052	1	0	0
gataOnly-synth1053	1	0	0
gataOnly-synth1054	1	0	0
gataOnly-synth1055	1	0	0
gataOnly-synth1056	1	0	0
gataOnly-synth1057	1	0	0
gataOnly-synth1058	1	0	0
gataOnly-synth1059	1	0	0
gataOnly-synth1060	1	0	0
gataOnly-synth1061	1	0	0
gataOnly-synth1062	1	0	0
gataOnly-synth1063	1	0	0
gataOnly-synth1064	1	0	0
gataOnly-synth1065	1	0	0
gataOnly-synth1066	1	0	0
gataOnly-synth1067	1	0	0
gataOnly-synth1068	1	0	0
gataOnly-synth1069	1	0	0
gataOnly-synth1070	1	0	0
gataOnly-synth1071	1	0	0
gataOnly-synth1072	1	0	0
gataOnly-synth1073	1	0	0
gataOnly-synth1074	1	0	0
gataOnly-synth1075	1	0	0
gataOnly-synth1076	1	0	0
gataOnly-synth1077	1	0	0
gataOnly-synth1078	1	0	0
gataOnly-synth1079	1	0	0
gataOnly-synth1080	1	0	0
gataOnly-synth1081	1	0	0
gataOnly-synth1082	1	0	0
gataOnly-synth1083	1	0	0
gataOnly-synth1084	1	0	0
gataOnly-synth1085	1	0	0
gataOnly-synth1086	1	0	0
gataOnly-synth1087	1	0	0
gataOnly-synth1088	1	0	0
gataOnly-synth1089	1	0	0
gataOnly-synth1090	1	0	0
gataOnly-synth1091	1	0	0
gataOnly-synth1092	1	0	0
gataOnly-synth1093	1	0	0
gataOnly-synth1094	1	0	0
gataOnly-synth1095	1	0	0
gataOnly-synth1096	1	0	0
gataOnly-synth1097	1	0	0
gataOnly-synth1098	1	0	0
gataOnly-synth1099	1	0	0
gataOnly-synth1100	1	0	0
gataOnly-synth1101	1	0	0
gataOnly-synth1102	1	0	0
gataOnly-synth1103	1	0	0
gataOnly-synth1104	1	0	0
gataOnly-synth1105	1	0	0
gataOnly-synth1106	1	0	0
gataOnly-synth1107	1	0	0
gataOnly-synth1108	1	0	0
gataOnly-synth1109	1	0	0
gataOnly-synth1110	1	0	0
gataOnly-synth1111	1	0	0
gataOnly-synth1112	1	0	0
gataOnly-synth1113	1	0	0
gataOnly-synth1114	1	0	0
gataOnly-synth1115	1	0	0
gataOnly-synth1116	1	0	0
gataOnly-synth1117	1	0	0
gataOnly-synth1118	1	0	0
gataOnly-synth1119	1	0	0
gataOnly-synth1120	1	0	0
gataOnly-synth1121	1	0	0
gataOnly-synth1122	1	0	0
gataOnly-synth1123	1	0	0
gataOnly-synth1124	1	0	0
gataOnly-synth1125	1	0	0
gataOnly-synth1126	1	0	0
gataOnly-synth1127	1	0	0
gataOnly-synth1128	1	0	0
gataOnly-synth1129	1	0	0
gataOnly-synth1130	1	0	0
gataOnly-synth1131	1	0	0
gataOnly-synth1132	1	0	0
gataOnly-synth1133	1	0	0
gataOnly-synth1134	1	0	0
gataOnly-synth1135	1	0	0
gataOnly-synth1136	1	0	0
gataOnly-synth1137	1	0	0
gataOnly-synth1138	1	0	0
gataOnly-synth1139	1	0	0
gataOnly-synth1140	1	0	0
gataOnly-synth1141	1	0	0
gataOnly-synth1142	1	0	0
gataOnly-synth1143	1	0	0
gataOnly-synth1144	1	0	0
gataOnly-synth1145	1	0	0
gataOnly-synth1146	1	0	0
gataOnly-synth1147	1	0	0
gataOnly-synth1148	1	0	0
gataOnly-synth1149	1	0	0
gataOnly-synth1150	1	0	0
gataOnly-synth1151	1	0	0
gataOnly-synth1152	1	0	0
gataOnly-synth1153	1	0	0
gataOnly-synth1154	1	0	0
gataOnly-synth1155	1	0	0
gataOnly-synth1156	1	0	0
gataOnly-synth1157	1	0	0
gataOnly-synth1158	1	0	0
gataOnly-synth1159	1	0	0
gataOnly-synth1160	1	0	0
gataOnly-synth1161	1	0	0
gataOnly-synth1162	1	0	0
gataOnly-synth1163	1	0	0
gataOnly-synth1164	1	0	0
gataOnly-synth1165	1	0	0
gataOnly-synth1166	1	0	0
gataOnly-synth1167	1	0	0
gataOnly-synth1168	1	0	0
gataOnly-synth1169	1	0	0
gataOnly-synth1170	1	0	0
gataOnly-synth1171	1	0	0
gataOnly-synth1172	1	0	0
gataOnly-synth1173	1	0	0
gataOnly-synth1174	1	0	0
gataOnly-synth1175	1	0	0
gataOnly-synth1176	1	0	0
gataOnly-synth1177	1	0	0
gataOnly-synth1178	1	0	0
gataOnly-synth1179	1	0	0
gataOnly-synth1180	1	0	0
gataOnly-synth1181	1	0	0
gataOnly-synth1182	1	0	0
gataOnly-synth1183	1	0	0
gataOnly-synth1184	1	0	0
gataOnly-synth1185	1	0	0
gataOnly-synth1186	1	0	0
gataOnly-synth1187	1	0	0
gataOnly-synth1188	1	0	0
gataOnly-synth1189	1	0	0
gataOnly-synth1190	1	0	0
gataOnly-synth1191	1	0	0
gataOnly-synth1192	1	0	0
gataOnly-synth1193	1	0	0
gataOnly-synth1194	1	0	0
gataOnly-synth1195	1	0	0
gataOnly-synth1196	1	0	0
gataOnly-synth1197	1	0	0
gataOnly-synth1198	1	0	0
gataOnly-synth1199	1	0	0
gataOnly-synth1200	1	0	0
gataOnly-synth1201	1	0	0
gataOnly-synth1202	1	0	0
gataOnly-synth1203	1	0	0
gataOnly-synth1204	1	0	0
gataOnly-synth1205	1	0	0
gataOnly-synth1206	1	0	0
gataOnly-synth1207	1	0	0
gataOnly-synth1208	1	0	0
gataOnly-synth1209	1	0	0
gataOnly-synth1210	1	0	0
gataOnly-synth1211	1	0	0
gataOnly-synth1212	1	0	0
gataOnly-synth1213	1	0	0
gataOnly-synth1214	1	0	0
gataOnly-synth1215	1	0	0
gataOnly-synth1216	1	0	0
gataOnly-synth1217	1	0	0
gataOnly-synth1218	1	0	0
gataOnly-synth1219	1	0	0
gataOnly-synth1220	1	0	0
gataOnly-synth1221	1	0	0
gataOnly-synth1222	1	0	0
gataOnly-synth1223	1	0	0
gataOnly-synth1224	1	0	0
gataOnly-synth1225	1	0	0
gataOnly-synth1226	1	0	0
gataOnly-synth1227	1	0	0
gataOnly-synth1228	1	0	0
gataOnly-synth1229	1	0	0
gataOnly-synth1230	1	0	0
gataOnly-synth1231	1	0	0
gataOnly-synth1232	1	0	0
gataOnly-synth1233	1	0	0
gataOnly-synth1234	1	0	0
gataOnly-synth1235	1	0	0
gataOnly-synth1236	1	0	0
gataOnly-synth1237	1	0	0
gataOnly-synth1238	1	0	0
gataOnly-synth1239	1	0	0
gataOnly-synth1240	1	0	0
gataOnly-synth1241	1	0	0
gataOnly-synth1242	1	0	0
gataOnly-synth1243	1	0	0
gataOnly-synth1244	1	0	0
gataOnly-synth1245	1	0	0
gataOnly-synth1246	1	0	0
gataOnly-synth1247	1	0	0
gataOnly-synth1248	1	0	0
gataOnly-synth1249	1	0	0
gataOnly-synth1250	1	0	0
gataOnly-synth1251	1	0	0
gataOnly-synth1252	1	0	0
gataOnly-synth1253	1	0	0
gataOnly-synth1254	1	0	0
gataOnly-synth1255	1	0	0
gataOnly-synth1256	1	0	0
gataOnly-synth1257	1	0	0
gataOnly-synth1258	1	0	0
gataOnly-synth1259	1	0	0
gataOnly-synth1260	1	0	0
gataOnly-synth1261	1	0	0
gataOnly-synth1262	1	0	0
gataOnly-synth1263	1	0	0
gataOnly-synth1264	1	0	0
gataOnly-synth1265	1	0	0
gataOnly-synth1266	1	0	0
gataOnly-synth1267	1	0	0
gataOnly-synth1268	1	0	0
gataOnly-synth1269	1	0	0
gataOnly-synth1270	1	0	0
gataOnly-synth1271	1	0	0
gataOnly-synth1272	1	0	0
gataOnly-synth1273	1	0	0
gataOnly-synth1274	1	0	0
gataOnly-synth1275	1	0	0
gataOnly-synth1276	1	0	0
gataOnly-synth1277	1	0	0
gataOnly-synth1278	1	0	0
gataOnly-synth1279	1	0	0
gataOnly-synth1280	1	0	0
gataOnly-synth1281	1	0	0
gataOnly-synth1282	1	0	0
gataOnly-synth1283	1	0	0
gataOnly-synth1284	1	0	0
gataOnly-synth1285	1	0	0
gataOnly-synth1286	1	0	0
gataOnly-synth1287	1	0	0
gataOnly-synth1288	1	0	0
gataOnly-synth1289	1	0	0
gataOnly-synth1290	1	0	0
gataOnly-synth1291	1	0	0
gataOnly-synth1292	1	0	0
gataOnly-synth1293	1	0	0
gataOnly-synth1294	1	0	0
gataOnly-synth1295	1	0	0
gataOnly-synth1296	1	0	0
gataOnly-synth1297	1	0	0
gataOnly-synth1298	1	0	0
gataOnly-synth1299	1	0	0
gataOnly-synth1300	1	0	0
gataOnly-synth1301	1	0	0
gataOnly-synth1302	1	0	0
gataOnly-synth1303	1	0	0
gataOnly-synth1304	1	0	0
gataOnly-synth1305	1	0	0
gataOnly-synth1306	1	0	0
gataOnly-synth1307	1	0	0
gataOnly-synth1308	1	0	0
gataOnly-synth1309	1	0	0
gataOnly-synth1310	1	0	0
gataOnly-synth1311	1	0	0
gataOnly-synth1312	1	0	0
gataOnly-synth1313	1	0	0
gataOnly-synth1314	1	0	0
gataOnly-synth1315	1	0	0
gataOnly-synth1316	1	0	0
gataOnly-synth1317	1	0	0
gataOnly-synth1318	1	0	0
gataOnly-synth1319	1	0	0
gataOnly-synth1320	1	0	0
gataOnly-synth1321	1	0	0
gataOnly-synth1322	1	0	0
gataOnly-synth1323	1	0	0
gataOnly-synth1324	1	0	0
gataOnly-synth1325	1	0	0
gataOnly-synth1326	1	0	0
gataOnly-synth1327	1	0	0
gataOnly-synth1328	1	0	0
gataOnly-synth1329	1	0	0
gataOnly-synth1330	1	0	0
gataOnly-synth1331	1	0	0
gataOnly-synth1332	1	0	0
gataOnly-synth1333	1	0	0
gataOnly-synth1334	1	0	0
gataOnly-synth1335	1	0	0
gataOnly-synth1336	1	0	0
gataOnly-synth1337	1	0	0
gataOnly-synth1338	1	0	0
gataOnly-synth1339	1	0	0
gataOnly-synth1340	1	0	0
gataOnly-synth1341	1	0	0
gataOnly-synth1342	1	0	0
gataOnly-synth1343	1	0	0
gataOnly-synth1344	1	0	0
gataOnly-synth1345	1	0	0
gataOnly-synth1346	1	0	0
gataOnly-synth1347	1	0	0
gataOnly-synth1348	1	0	0
gataOnly-synth1349	1	0	0
gataOnly-synth1350	1	0	0
gataOnly-synth1351	1	0	0
gataOnly-synth1352	1	0	0
gataOnly-synth1353	1	0	0
gataOnly-synth1354	1	0	0
gataOnly-synth1355	1	0	0
gataOnly-synth1356	1	0	0
gataOnly-synth1357	1	0	0
gataOnly-synth1358	1	0	0
gataOnly-synth1359	1	0	0
gataOnly-synth1360	1	0	0
gataOnly-synth1361	1	0	0
gataOnly-synth1362	1	0	0
gataOnly-synth1363	1	0	0
gataOnly-synth1364	1	0	0
gataOnly-synth1365	1	0	0
gataOnly-synth1366	1	0	0
gataOnly-synth1367	1	0	0
gataOnly-synth1368	1	0	0
gataOnly-synth1369	1	0	0
gataOnly-synth1370	1	0	0
gataOnly-synth1371	1	0	0
gataOnly-synth1372	1	0	0
gataOnly-synth1373	1	0	0
gataOnly-synth1374	1	0	0
gataOnly-synth1375	1	0	0
gataOnly-synth1376	1	0	0
gataOnly-synth1377	1	0	0
gataOnly-synth1378	1	0	0
gataOnly-synth1379	1	0	0
gataOnly-synth1380	1	0	0
gataOnly-synth1381	1	0	0
gataOnly-synth1382	1	0	0
gataOnly-synth1383	1	0	0
gataOnly-synth1384	1	0	0
gataOnly-synth1385	1	0	0
gataOnly-synth1386	1	0	0
gataOnly-synth1387	1	0	0
gataOnly-synth1388	1	0	0
gataOnly-synth1389	1	0	0
gataOnly-synth1390	1	0	0
gataOnly-synth1391	1	0	0
gataOnly-synth1392	1	0	0
gataOnly-synth1393	1	0	0
gataOnly-synth1394	1	0	0
gataOnly-synth1395	1	0	0
gataOnly-synth1396	1	0	0
gataOnly-synth1397	1	0	0
gataOnly-synth1398	1	0	0
gataOnly-synth1399	1	0	0
gataOnly-synth1400	1	0	0
gataOnly-synth1401	1	0	0
gataOnly-synth1402	1	0	0
gataOnly-synth1403	1	0	0
gataOnly-synth1404	1	0	0
gataOnly-synth1405	1	0	0
gataOnly-synth1406	1	0	0
gataOnly-synth1407	1	0	0
gataOnly-synth1408	1	0	0
gataOnly-synth1409	1	0	0
gataOnly-synth1410	1	0	0
gataOnly-synth1411	1	0	0
gataOnly-synth1412	1	0	0
gataOnly-synth1413	1	0	0
gataOnly-synth1414	1	0	0
gataOnly-synth1415	1	0	0
gataOnly-synth1416	1	0	0
gataOnly-synth1417	1	0	0
gataOnly-synth1418	1	0	0
gataOnly-synth1419	1	0	0
gataOnly-synth1420	1	0	0
gataOnly-synth1421	1	0	0
gataOnly-synth1422	1	0	0
gataOnly-synth1423	1	0	0
gataOnly-synth1424	1	0	0
gataOnly-synth1425	1	0	0
gataOnly-synth1426	1	0	0
gataOnly-synth1427	1	0	0
gataOnly-synth1428	1	0	0
gataOnly-synth1429	1	0	0
gataOnly-synth1430	1	0	0
gataOnly-synth1431	1	0	0
gataOnly-synth1432	1	0	0
gataOnly-synth1433	1	0	0
gataOnly-synth1434	1	0	0
gataOnly-synth1435	1	0	0
gataOnly-synth1436	1	0	0
gataOnly-synth1437	1	0	0
gataOnly-synth1438	1	0	0
gataOnly-synth1439	1	0	0
gataOnly-synth1440	1	0	0
gataOnly-synth1441	1	0	0
gataOnly-synth1442	1	0	0
gataOnly-synth1443	1	0	0
gataOnly-synth1444	1	0	0
gataOnly-synth1445	1	0	0
gataOnly-synth1446	1	0	0
gataOnly-synth1447	1	0	0
gataOnly-synth1448	1	0	0
gataOnly-synth1449	1	0	0
gataOnly-synth1450	1	0	0
gataOnly-synth1451	1	0	0
gataOnly-synth1452	1	0	0
gataOnly-synth1453	1	0	0
gataOnly-synth1454	1	0	0
gataOnly-synth1455	1	0	0
gataOnly-synth1456	1	0	0
gataOnly-synth1457	1	0	0
gataOnly-synth1458	1	0	0
gataOnly-synth1459	1	0	0
gataOnly-synth1460	1	0	0
gataOnly-synth1461	1	0	0
gataOnly-synth1462	1	0	0
gataOnly-synth1463	1	0	0
gataOnly-synth1464	1	0	0
gataOnly-synth1465	1	0	0
gataOnly-synth1466	1	0	0
gataOnly-synth1467	1	0	0
gataOnly-synth1468	1	0	0
gataOnly-synth1469	1	0	0
gataOnly-synth1470	1	0	0
gataOnly-synth1471	1	0	0
gataOnly-synth1472	1	0	0
gataOnly-synth1473	1	0	0
gataOnly-synth1474	1	0	0
gataOnly-synth1475	1	0	0
gataOnly-synth1476	1	0	0
gataOnly-synth1477	1	0	0
gataOnly-synth1478	1	0	0
gataOnly-synth1479	1	0	0
gataOnly-synth1480	1	0	0
gataOnly-synth1481	1	0	0
gataOnly-synth1482	1	0	0
gataOnly-synth1483	1	0	0
gataOnly-synth1484	1	0	0
gataOnly-synth1485	1	0	0
gataOnly-synth1486	1	0	0
gataOnly-synth1487	1	0	0
gataOnly-synth1488	1	0	0
gataOnly-synth1489	1	0	0
gataOnly-synth1490	1	0	0
gataOnly-synth1491	1	0	0
gataOnly-synth1492	1	0	0
gataOnly-synth1493	1	0	0
gataOnly-synth1494	1	0	0
gataOnly-synth1495	1	0	0
gataOnly-synth1496	1	0	0
gataOnly-synth1497	1	0	0
gataOnly-synth1498	1	0	0
gataOnly-synth1499	1	0	0
gataOnly-synth1500	1	0	0
gataOnly-synth1501	1	0	0
gataOnly-synth1502	1	0	0
gataOnly-synth1503	1	0	0
gataOnly-synth1504	1	0	0
gataOnly-synth1505	1	0	0
gataOnly-synth1506	1	0	0
gataOnly-synth1507	1	0	0
gataOnly-synth1508	1	0	0
gataOnly-synth1509	1	0	0
gataOnly-synth1510	1	0	0
gataOnly-synth1511	1	0	0
gataOnly-synth1512	1	0	0
gataOnly-synth1513	1	0	0
gataOnly-synth1514	1	0	0
gataOnly-synth1515	1	0	0
gataOnly-synth1516	1	0	0
gataOnly-synth1517	1	0	0
gataOnly-synth1518	1	0	0
gataOnly-synth1519	1	0	0
gataOnly-synth1520	1	0	0
gataOnly-synth1521	1	0	0
gataOnly-synth1522	1	0	0
gataOnly-synth1523	1	0	0
gataOnly-synth1524	1	0	0
gataOnly-synth1525	1	0	0
gataOnly-synth1526	1	0	0
gataOnly-synth1527	1	0	0
gataOnly-synth1528	1	0	0
gataOnly-synth1529	1	0	0
gataOnly-synth1530	1	0	0
gataOnly-synth1531	1	0	0
gataOnly-synth1532	1	0	0
gataOnly-synth1533	1	0	0
gataOnly-synth1534	1	0	0
gataOnly-synth1535	1	0	0
gataOnly-synth1536	1	0	0
gataOnly-synth1537	1	0	0
gataOnly-synth1538	1	0	0
gataOnly-synth1539	1	0	0
gataOnly-synth1540	1	0	0
gataOnly-synth1541	1	0	0
gataOnly-synth1542	1	0	0
gataOnly-synth1543	1	0	0
gataOnly-synth1544	1	0	0
gataOnly-synth1545	1	0	0
gataOnly-synth1546	1	0	0
gataOnly-synth1547	1	0	0
gataOnly-synth1548	1	0	0
gataOnly-synth1549	1	0	0
gataOnly-synth1550	1	0	0
gataOnly-synth1551	1	0	0
gataOnly-synth1552	1	0	0
gataOnly-synth1553	1	0	0
gataOnly-synth1554	1	0	0
gataOnly-synth1555	1	0	0
gataOnly-synth1556	1	0	0
gataOnly-synth1557	1	0	0
gataOnly-synth1558	1	0	0
gataOnly-synth1559	1	0	0
gataOnly-synth1560	1	0	0
gataOnly-synth1561	1	0	0
gataOnly-synth1562	1	0	0
gataOnly-synth1563	1	0	0
gataOnly-synth1564	1	0	0
gataOnly-synth1565	1	0	0
gataOnly-synth1566	1	0	0
gataOnly-synth1567	1	0	0
gataOnly-synth1568	1	0	0
gataOnly-synth1569	1	0	0
gataOnly-synth1570	1	0	0
gataOnly-synth1571	1	0	0
gataOnly-synth1572	1	0	0
gataOnly-synth1573	1	0	0
gataOnly-synth1574	1	0	0
gataOnly-synth1575	1	0	0
gataOnly-synth1576	1	0	0
gataOnly-synth1577	1	0	0
gataOnly-synth1578	1	0	0
gataOnly-synth1579	1	0	0
gataOnly-synth1580	1	0	0
gataOnly-synth1581	1	0	0
gataOnly-synth1582	1	0	0
gataOnly-synth1583	1	0	0
gataOnly-synth1584	1	0	0
gataOnly-synth1585	1	0	0
gataOnly-synth1586	1	0	0
gataOnly-synth1587	1	0	0
gataOnly-synth1588	1	0	0
gataOnly-synth1589	1	0	0
gataOnly-synth1590	1	0	0
gataOnly-synth1591	1	0	0
gataOnly-synth1592	1	0	0
gataOnly-synth1593	1	0	0
gataOnly-synth1594	1	0	0
gataOnly-synth1595	1	0	0
gataOnly-synth1596	1	0	0
gataOnly-synth1597	1	0	0
gataOnly-synth1598	1	0	0
gataOnly-synth1599	1	0	0
gataOnly-synth1600	1	0	0
gataOnly-synth1601	1	0	0
gataOnly-synth1602	1	0	0
gataOnly-synth1603	1	0	0
gataOnly-synth1604	1	0	0
gataOnly-synth1605	1	0	0
gataOnly-synth1606	1	0	0
gataOnly-synth1607	1	0	0
gataOnly-synth1608	1	0	0
gataOnly-synth1609	1	0	0
gataOnly-synth1610	1	0	0
gataOnly-synth1611	1	0	0
gataOnly-synth1612	1	0	0
gataOnly-synth1613	1	0	0
gataOnly-synth1614	1	0	0
gataOnly-synth1615	1	0	0
gataOnly-synth1616	1	0	0
gataOnly-synth1617	1	0	0
gataOnly-synth1618	1	0	0
gataOnly-synth1619	1	0	0
gataOnly-synth1620	1	0	0
gataOnly-synth1621	1	0	0
gataOnly-synth1622	1	0	0
gataOnly-synth1623	1	0	0
gataOnly-synth1624	1	0	0
gataOnly-synth1625	1	0	0
gataOnly-synth1626	1	0	0
gataOnly-synth1627	1	0	0
gataOnly-synth1628	1	0	0
gataOnly-synth1629	1	0	0
gataOnly-synth1630	1	0	0
gataOnly-synth1631	1	0	0
gataOnly-synth1632	1	0	0
gataOnly-synth1633	1	0	0
gataOnly-synth1634	1	0	0
gataOnly-synth1635	1	0	0
gataOnly-synth1636	1	0	0
gataOnly-synth1637	1	0	0
gataOnly-synth1638	1	0	0
gataOnly-synth1639	1	0	0
gataOnly-synth1640	1	0	0
gataOnly-synth1641	1	0	0
gataOnly-synth1642	1	0	0
gataOnly-synth1643	1	0	0
gataOnly-synth1644	1	0	0
gataOnly-synth1645	1	0	0
gataOnly-synth1646	1	0	0
gataOnly-synth1647	1	0	0
gataOnly-synth1648	1	0	0
gataOnly-synth1649	1	0	0
gataOnly-synth1650	1	0	0
gataOnly-synth1651	1	0	0
gataOnly-synth1652	1	0	0
gataOnly-synth1653	1	0	0
gataOnly-synth1654	1	0	0
gataOnly-synth1655	1	0	0
gataOnly-synth1656	1	0	0
gataOnly-synth1657	1	0	0
gataOnly-synth1658	1	0	0
gataOnly-synth1659	1	0	0
gataOnly-synth1660	1	0	0
gataOnly-synth1661	1	0	0
gataOnly-synth1662	1	0	0
gataOnly-synth1663	1	0	0
gataOnly-synth1664	1	0	0
gataOnly-synth1665	1	0	0
gataOnly-synth1666	1	0	0
gataOnly-synth1667	1	0	0
gataOnly-synth1668	1	0	0
gataOnly-synth1669	1	0	0
gataOnly-synth1670	1	0	0
gataOnly-synth1671	1	0	0
gataOnly-synth1672	1	0	0
gataOnly-synth1673	1	0	0
gataOnly-synth1674	1	0	0
gataOnly-synth1675	1	0	0
gataOnly-synth1676	1	0	0
gataOnly-synth1677	1	0	0
gataOnly-synth1678	1	0	0
gataOnly-synth1679	1	0	0
gataOnly-synth1680	1	0	0
gataOnly-synth1681	1	0	0
gataOnly-synth1682	1	0	0
gataOnly-synth1683	1	0	0
gataOnly-synth1684	1	0	0
gataOnly-synth1685	1	0	0
gataOnly-synth1686	1	0	0
gataOnly-synth1687	1	0	0
gataOnly-synth1688	1	0	0
gataOnly-synth1689	1	0	0
gataOnly-synth1690	1	0	0
gataOnly-synth1691	1	0	0
gataOnly-synth1692	1	0	0
gataOnly-synth1693	1	0	0
gataOnly-synth1694	1	0	0
gataOnly-synth1695	1	0	0
gataOnly-synth1696	1	0	0
gataOnly-synth1697	1	0	0
gataOnly-synth1698	1	0	0
gataOnly-synth1699	1	0	0
gataOnly-synth1700	1	0	0
gataOnly-synth1701	1	0	0
gataOnly-synth1702	1	0	0
gataOnly-synth1703	1	0	0
gataOnly-synth1704	1	0	0
gataOnly-synth1705	1	0	0
gataOnly-synth1706	1	0	0
gataOnly-synth1707	1	0	0
gataOnly-synth1708	1	0	0
gataOnly-synth1709	1	0	0
gataOnly-synth1710	1	0	0
gataOnly-synth1711	1	0	0
gataOnly-synth1712	1	0	0
gataOnly-synth1713	1	0	0
gataOnly-synth1714	1	0	0
gataOnly-synth1715	1	0	0
gataOnly-synth1716	1	0	0
gataOnly-synth1717	1	0	0
gataOnly-synth1718	1	0	0
gataOnly-synth1719	1	0	0
gataOnly-synth1720	1	0	0
gataOnly-synth1721	1	0	0
gataOnly-synth1722	1	0	0
gataOnly-synth1723	1	0	0
gataOnly-synth1724	1	0	0
gataOnly-synth1725	1	0	0
gataOnly-synth1726	1	0	0
gataOnly-synth1727	1	0	0
gataOnly-synth1728	1	0	0
gataOnly-synth1729	1	0	0
gataOnly-synth1730	1	0	0
gataOnly-synth1731	1	0	0
gataOnly-synth1732	1	0	0
gataOnly-synth1733	1	0	0
gataOnly-synth1734	1	0	0
gataOnly-synth1735	1	0	0
gataOnly-synth1736	1	0	0
gataOnly-synth1737	1	0	0
gataOnly-synth1738	1	0	0
gataOnly-synth1739	1	0	0
gataOnly-synth1740	1	0	0
gataOnly-synth1741	1	0	0
gataOnly-synth1742	1	0	0
gataOnly-synth1743	1	0	0
gataOnly-synth1744	1	0	0
gataOnly-synth1745	1	0	0
gataOnly-synth1746	1	0	0
gataOnly-synth1747	1	0	0
gataOnly-synth1748	1	0	0
gataOnly-synth1749	1	0	0
gataOnly-synth1750	1	0	0
gataOnly-synth1751	1	0	0
gataOnly-synth1752	1	0	0
gataOnly-synth1753	1	0	0
gataOnly-synth1754	1	0	0
gataOnly-synth1755	1	0	0
gataOnly-synth1756	1	0	0
gataOnly-synth1757	1	0	0
gataOnly-synth1758	1	0	0
gataOnly-synth1759	1	0	0
gataOnly-synth1760	1	0	0
gataOnly-synth1761	1	0	0
gataOnly-synth1762	1	0	0
gataOnly-synth1763	1	0	0
gataOnly-synth1764	1	0	0
gataOnly-synth1765	1	0	0
gataOnly-synth1766	1	0	0
gataOnly-synth1767	1	0	0
gataOnly-synth1768	1	0	0
gataOnly-synth1769	1	0	0
gataOnly-synth1770	1	0	0
gataOnly-synth1771	1	0	0
gataOnly-synth1772	1	0	0
gataOnly-synth1773	1	0	0
gataOnly-synth1774	1	0	0
gataOnly-synth1775	1	0	0
gataOnly-synth1776	1	0	0
gataOnly-synth1777	1	0	0
gataOnly-synth1778	1	0	0
gataOnly-synth1779	1	0	0
gataOnly-synth1780	1	0	0
gataOnly-synth1781	1	0	0
gataOnly-synth1782	1	0	0
gataOnly-synth1783	1	0	0
gataOnly-synth1784	1	0	0
gataOnly-synth1785	1	0	0
gataOnly-synth1786	1	0	0
gataOnly-synth1787	1	0	0
gataOnly-synth1788	1	0	0
gataOnly-synth1789	1	0	0
gataOnly-synth1790	1	0	0
gataOnly-synth1791	1	0	0
gataOnly-synth1792	1	0	0
gataOnly-synth1793	1	0	0
gataOnly-synth1794	1	0	0
gataOnly-synth1795	1	0	0
gataOnly-synth1796	1	0	0
gataOnly-synth1797	1	0	0
gataOnly-synth1798	1	0	0
gataOnly-synth1799	1	0	0
gataOnly-synth1800	1	0	0
gataOnly-synth1801	1	0	0
gataOnly-synth1802	1	0	0
gataOnly-synth1803	1	0	0
gataOnly-synth1804	1	0	0
gataOnly-synth1805	1	0	0
gataOnly-synth1806	1	0	0
gataOnly-synth1807	1	0	0
gataOnly-synth1808	1	0	0
gataOnly-synth1809	1	0	0
gataOnly-synth1810	1	0	0
gataOnly-synth1811	1	0	0
gataOnly-synth1812	1	0	0
gataOnly-synth1813	1	0	0
gataOnly-synth1814	1	0	0
gataOnly-synth1815	1	0	0
gataOnly-synth1816	1	0	0
gataOnly-synth1817	1	0	0
gataOnly-synth1818	1	0	0
gataOnly-synth1819	1	0	0
gataOnly-synth1820	1	0	0
gataOnly-synth1821	1	0	0
gataOnly-synth1822	1	0	0
gataOnly-synth1823	1	0	0
gataOnly-synth1824	1	0	0
gataOnly-synth1825	1	0	0
gataOnly-synth1826	1	0	0
gataOnly-synth1827	1	0	0
gataOnly-synth1828	1	0	0
gataOnly-synth1829	1	0	0
gataOnly-synth1830	1	0	0
gataOnly-synth1831	1	0	0
gataOnly-synth1832	1	0	0
gataOnly-synth1833	1	0	0
gataOnly-synth1834	1	0	0
gataOnly-synth1835	1	0	0
gataOnly-synth1836	1	0	0
gataOnly-synth1837	1	0	0
gataOnly-synth1838	1	0	0
gataOnly-synth1839	1	0	0
gataOnly-synth1840	1	0	0
gataOnly-synth1841	1	0	0
gataOnly-synth1842	1	0	0
